MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
123456001,2023-01-15 08:01:37,30.514565,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:38,30.514538,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:38,30.514510,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:39,30.514482,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:39,30.514454,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:40,30.514427,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:40,30.514399,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:41,30.514371,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:41,30.514344,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:42,30.514316,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:42,30.514288,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:43,30.514260,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:43,30.514233,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:44,30.514205,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:44,30.514177,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:45,30.514149,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:45,30.514122,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:46,30.514094,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:46,30.514066,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:47,30.514039,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:47,30.514011,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:48,30.513983,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:48,30.513955,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:49,30.513928,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:49,30.513900,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:50,30.513872,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:50,30.513844,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:51,30.513817,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:51,30.513789,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:52,30.513761,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:52,30.513734,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:53,30.513706,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:53,30.513678,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:54,30.513650,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:54,30.513623,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:55,30.513595,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:55,30.513567,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:56,30.513539,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:56,30.513512,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:57,30.513484,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:57,30.513456,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:58,30.513429,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:58,30.513401,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:59,30.513373,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:01:59,30.513345,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:00,30.513318,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:00,30.513290,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:01,30.513262,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:01,30.513234,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:02,30.513207,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:02,30.513179,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:03,30.513151,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:03,30.513123,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:04,30.513096,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:04,30.513068,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:05,30.513040,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:05,30.513013,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:06,30.512985,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:06,30.512957,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:07,30.512929,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:07,30.512902,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:08,30.512874,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:08,30.512846,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:09,30.512818,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:09,30.512791,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:10,30.512763,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:10,30.512735,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:11,30.512708,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:11,30.512680,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:12,30.512652,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:12,30.512624,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:13,30.512597,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:13,30.512569,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:14,30.512541,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:14,30.512513,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:15,30.512486,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:15,30.512458,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:16,30.512430,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:16,30.512403,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:17,30.512375,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:17,30.512347,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:18,30.512319,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:18,30.512292,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:19,30.512264,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:19,30.512236,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:20,30.512208,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:20,30.512181,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:21,30.512153,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:21,30.512125,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:22,30.512098,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:22,30.512070,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:23,30.512042,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:23,30.512014,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:24,30.511987,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:24,30.511959,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:25,30.511931,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:25,30.511903,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:26,30.511876,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:26,30.511848,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:27,30.511820,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:27,30.511793,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:28,30.511765,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:28,30.511737,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:29,30.511709,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:29,30.511682,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:30,30.511654,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:30,30.511626,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:31,30.511598,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:31,30.511571,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:32,30.511543,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:32,30.511515,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:33,30.511488,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:33,30.511460,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:34,30.511432,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:34,30.511404,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:35,30.511377,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:35,30.511349,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:36,30.511321,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:36,30.511293,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:37,30.511266,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:37,30.511238,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:38,30.511210,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:38,30.511183,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:39,30.511155,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:39,30.511127,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:40,30.511099,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:40,30.511072,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:41,30.511044,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:41,30.511016,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:42,30.510988,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:42,30.510961,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:43,30.510933,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:43,30.510905,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:44,30.510878,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:44,30.510850,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:45,30.510822,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:45,30.510794,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:46,30.510767,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:46,30.510739,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:47,30.510711,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:47,30.510683,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:48,30.510656,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:48,30.510628,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:49,30.510600,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:49,30.510573,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:50,30.510545,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:50,30.510517,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:51,30.510489,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:51,30.510462,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:52,30.510434,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:52,30.510406,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:53,30.510378,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:53,30.510351,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:54,30.510323,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:54,30.510295,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:55,30.510268,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:55,30.510240,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:56,30.510212,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:56,30.510184,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:57,30.510157,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:57,30.510129,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:58,30.510101,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:58,30.510073,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:59,30.510046,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:02:59,30.510018,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:00,30.509990,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:00,30.509963,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:01,30.509935,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:01,30.509907,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:02,30.509879,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:02,30.509852,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:03,30.509824,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:03,30.509796,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:04,30.509768,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:04,30.509741,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:05,30.509713,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:05,30.509685,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:06,30.509658,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:06,30.509630,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:07,30.509602,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:07,30.509574,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:08,30.509547,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:08,30.509519,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:09,30.509491,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:09,30.509463,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:10,30.509436,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:10,30.509408,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:11,30.509380,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
123456001,2023-01-15 08:03:11,30.509353,121.980000,12.0,180.0,180.0,vessel_1,IMO123456001,CALL001,70,0,50,10,5,70,A
